dataset,group_or_system,n_generations,n_human_grades,judge_raw [95% CI],grade_points [95% CI],pass_rate [95% CI],human_raw [95% CI],human_grade_points [95% CI],human_pass_rate [95% CI],accuracy [95% CI],bleu [95% CI],rouge [95% CI],meteor [95% CI],chrf [95% CI],bertscore [95% CI],moverscore [95% CI],semantic_similarity [95% CI],coherence [95% CI]
benchathon,Qwen/Qwen3.5-122B-A10B,15,4,"65.8 [59.4, 72.2]","8.53 [6.73, 10.27]","80.0% [60.0, 100.0]","47.1 [40.5, 54.4]","3.75 [3.00, 5.25]","25.0% [0.0, 75.0]",,"0.031 [0.020, 0.043]","0.146 [0.128, 0.163]","0.149 [0.119, 0.176]",,"0.329 [0.301, 0.354]","0.905 [0.896, 0.913]","0.767 [0.706, 0.819]","0.282 [0.279, 0.287]"
benchathon,Qwen/Qwen3-235B-A22B-Thinking-2507,28,8,"64.8 [60.6, 69.2]","8.04 [6.82, 9.29]","85.7% [71.4, 96.4]","25.5 [15.8, 34.7]","1.50 [0.88, 2.12]","0.0% [0.0, 0.0]",,"0.006 [0.004, 0.009]","0.108 [0.100, 0.117]","0.083 [0.073, 0.093]",,"0.252 [0.233, 0.270]","0.874 [0.870, 0.878]","0.738 [0.705, 0.768]","0.275 [0.270, 0.279]"
benchathon,Qwen/Qwen3.6-35B-A3B,15,0,"63.8 [56.3, 71.2]","8.13 [6.27, 10.13]","93.3% [80.0, 100.0]",,,,,"0.015 [0.008, 0.023]","0.118 [0.092, 0.143]","0.114 [0.090, 0.137]",,"0.257 [0.223, 0.292]","0.896 [0.883, 0.905]","0.698 [0.641, 0.748]","0.280 [0.275, 0.287]"
benchathon,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,15,8,"52.1 [47.4, 56.6]","4.80 [3.80, 5.87]","60.0% [33.3, 86.7]","19.9 [14.5, 24.8]","0.88 [0.38, 1.38]","0.0% [0.0, 0.0]",,"0.014 [0.007, 0.021]","0.140 [0.123, 0.157]","0.114 [0.097, 0.130]",,"0.311 [0.290, 0.334]","0.892 [0.888, 0.897]","0.776 [0.724, 0.827]","0.284 [0.278, 0.290]"
zjs,gpt-5.4,586,,"84.9 [83.9, 85.8]","14.09 [13.80, 14.35]","99.1% [98.3, 99.8]",,,,,"0.078 [0.075, 0.081]","0.165 [0.163, 0.167]","0.218 [0.214, 0.222]",,"0.350 [0.344, 0.356]","0.919 [0.918, 0.920]","0.767 [0.758, 0.776]",
zjs,claude-sonnet-4-6,782,,"80.7 [79.8, 81.6]","12.84 [12.58, 13.10]","98.3% [97.4, 99.2]",,,,,"0.080 [0.077, 0.082]","0.163 [0.161, 0.164]","0.221 [0.218, 0.225]",,"0.332 [0.327, 0.337]","0.918 [0.917, 0.919]","0.744 [0.736, 0.751]",
zjs,claude-opus-4-7,652,,"79.9 [78.8, 81.0]","12.63 [12.31, 12.92]","98.1% [97.0, 99.1]",,,,,"0.042 [0.040, 0.044]","0.158 [0.156, 0.160]","0.156 [0.153, 0.159]",,"0.353 [0.347, 0.359]","0.914 [0.912, 0.914]","0.769 [0.761, 0.776]",
zjs,gpt-5.4-mini,581,,"78.0 [76.8, 79.2]","12.08 [11.75, 12.41]","96.5% [94.9, 97.9]",,,,,"0.031 [0.029, 0.033]","0.141 [0.139, 0.143]","0.145 [0.141, 0.148]",,"0.324 [0.318, 0.330]","0.907 [0.906, 0.908]","0.751 [0.741, 0.759]",
zjs,deepseek-ai/DeepSeek-V4-Pro,609,,"77.6 [76.4, 78.8]","11.95 [11.60, 12.29]","96.9% [95.4, 98.2]",,,,,"0.072 [0.069, 0.075]","0.165 [0.163, 0.167]","0.210 [0.205, 0.214]",,"0.339 [0.332, 0.346]","0.920 [0.919, 0.921]","0.761 [0.752, 0.769]",
zjs,gemini-3.1-pro-preview,740,,"75.7 [74.6, 76.8]","11.39 [11.09, 11.71]","94.1% [92.5, 95.8]",,,,,"0.035 [0.033, 0.037]","0.158 [0.155, 0.161]","0.141 [0.138, 0.145]",,"0.365 [0.359, 0.371]","0.917 [0.916, 0.918]","0.778 [0.770, 0.786]",
zjs,Qwen/Qwen3-235B-A22B-Thinking-2507,656,,"75.3 [74.1, 76.5]","11.25 [10.90, 11.60]","94.0% [92.1, 95.8]",,,,,"0.006 [0.005, 0.007]","0.106 [0.104, 0.108]","0.078 [0.076, 0.080]",,"0.267 [0.263, 0.272]","0.881 [0.880, 0.882]","0.722 [0.714, 0.730]",
zjs,deepseek-ai/DeepSeek-V4-Flash,582,,"73.9 [72.6, 75.1]","10.81 [10.44, 11.16]","93.8% [91.7, 95.7]",,,,,"0.047 [0.045, 0.050]","0.156 [0.153, 0.158]","0.169 [0.165, 0.173]",,"0.330 [0.324, 0.337]","0.909 [0.908, 0.910]","0.746 [0.737, 0.754]",
zjs,Qwen/Qwen3.6-35B-A3B,829,,"69.6 [68.4, 70.7]","9.67 [9.35, 9.97]","88.4% [86.2, 90.5]",,,,,"0.008 [0.008, 0.009]","0.108 [0.106, 0.110]","0.089 [0.086, 0.091]",,"0.277 [0.272, 0.281]","0.895 [0.894, 0.896]","0.715 [0.707, 0.723]",
zjs,Qwen/Qwen3.5-122B-A10B,863,,"68.9 [67.8, 70.0]","9.47 [9.16, 9.77]","88.0% [85.7, 90.1]",,,,,"0.014 [0.013, 0.015]","0.120 [0.118, 0.123]","0.108 [0.105, 0.111]",,"0.313 [0.308, 0.318]","0.900 [0.899, 0.901]","0.756 [0.748, 0.762]",
zjs,gemini-3.1-flash-lite-preview,579,,"65.7 [64.5, 66.9]","8.48 [8.14, 8.82]","84.6% [81.6, 87.4]",,,,,"0.004 [0.003, 0.004]","0.108 [0.106, 0.110]","0.073 [0.071, 0.075]",,"0.308 [0.303, 0.314]","0.896 [0.895, 0.897]","0.762 [0.754, 0.771]",
zjs,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,581,,"59.6 [58.5, 60.9]","6.82 [6.52, 7.14]","76.0% [72.1, 79.4]",,,,,"0.004 [0.003, 0.005]","0.108 [0.106, 0.111]","0.077 [0.074, 0.079]",,"0.297 [0.291, 0.302]","0.887 [0.886, 0.888]","0.749 [0.739, 0.757]",
grundprinzipien,claude-sonnet-4-6,531,,"84.1 [82.2, 86.0]",,"84.6% [81.4, 87.6]",,,,"73.8% [70.1, 77.6]","0.028 [0.026, 0.031]","0.147 [0.143, 0.150]","0.233 [0.227, 0.240]","0.425 [0.419, 0.431]","0.220 [0.213, 0.226]","0.843 [0.841, 0.845]","0.729 [0.719, 0.738]",
grundprinzipien,gemini-3.1-pro-preview,531,,"82.8 [80.9, 84.7]",,"86.1% [83.1, 89.1]",,,,"76.6% [73.1, 80.2]","0.033 [0.030, 0.036]","0.164 [0.160, 0.169]","0.212 [0.204, 0.220]","0.414 [0.407, 0.420]","0.250 [0.244, 0.257]","0.840 [0.838, 0.842]","0.745 [0.737, 0.753]",
grundprinzipien,claude-opus-4-7,531,,"82.4 [80.5, 84.4]",,"84.9% [81.7, 87.9]",,,,"74.8% [71.0, 78.5]","0.030 [0.027, 0.033]","0.159 [0.155, 0.164]","0.210 [0.203, 0.217]","0.415 [0.409, 0.421]","0.247 [0.240, 0.254]","0.838 [0.836, 0.841]","0.740 [0.731, 0.749]",
grundprinzipien,gpt-5.4,531,,"81.8 [79.7, 83.9]",,"81.7% [78.2, 84.7]",,,,"74.0% [70.2, 77.4]","0.031 [0.029, 0.034]","0.160 [0.156, 0.165]","0.210 [0.203, 0.217]","0.421 [0.415, 0.426]","0.249 [0.242, 0.256]","0.845 [0.843, 0.847]","0.758 [0.750, 0.767]",
grundprinzipien,deepseek-ai/DeepSeek-V4-Pro,531,,"74.9 [72.5, 77.1]",,"75.9% [71.9, 79.5]",,,,"66.7% [62.5, 70.4]","0.030 [0.027, 0.033]","0.161 [0.157, 0.166]","0.210 [0.203, 0.216]","0.419 [0.413, 0.425]","0.245 [0.238, 0.252]","0.843 [0.841, 0.845]","0.752 [0.743, 0.761]",
grundprinzipien,gemini-3.1-flash-lite-preview,531,,"74.8 [72.5, 77.0]",,"76.1% [72.3, 79.5]",,,,"70.6% [66.7, 74.4]","0.029 [0.026, 0.032]","0.162 [0.157, 0.167]","0.187 [0.180, 0.194]","0.394 [0.387, 0.401]","0.253 [0.246, 0.260]","0.838 [0.836, 0.840]","0.753 [0.744, 0.761]",
grundprinzipien,gpt-5.4-mini,531,,"73.0 [70.5, 75.3]",,"71.6% [67.6, 75.3]",,,,"65.7% [61.8, 69.5]","0.028 [0.025, 0.031]","0.162 [0.158, 0.167]","0.177 [0.171, 0.184]","0.380 [0.373, 0.387]","0.250 [0.243, 0.257]","0.839 [0.837, 0.841]","0.755 [0.746, 0.764]",
grundprinzipien,Qwen/Qwen3.6-35B-A3B,531,,"72.4 [69.8, 74.7]",,"71.0% [66.9, 74.6]",,,,"67.6% [63.5, 71.4]","0.027 [0.024, 0.029]","0.154 [0.150, 0.159]","0.181 [0.173, 0.188]","0.387 [0.380, 0.394]","0.239 [0.232, 0.246]","0.834 [0.832, 0.836]","0.747 [0.738, 0.756]",
grundprinzipien,Qwen/Qwen3.5-122B-A10B,526,,"71.8 [69.4, 74.0]",,"77.0% [73.2, 80.4]",,,,"73.4% [69.6, 77.0]","0.026 [0.023, 0.030]","0.165 [0.159, 0.171]","0.157 [0.149, 0.165]","0.326 [0.317, 0.335]","0.252 [0.243, 0.260]","0.827 [0.824, 0.829]","0.742 [0.732, 0.751]",
grundprinzipien,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,531,,"71.6 [69.4, 73.9]",,"76.1% [72.5, 79.7]",,,,"69.3% [65.3, 73.1]","0.035 [0.032, 0.038]","0.175 [0.170, 0.181]","0.199 [0.192, 0.207]","0.388 [0.380, 0.395]","0.254 [0.247, 0.262]","0.845 [0.842, 0.847]","0.747 [0.737, 0.756]",
grundprinzipien,deepseek-ai/DeepSeek-V4-Flash,530,,"71.1 [68.7, 73.3]",,"72.3% [68.5, 76.0]",,,,"64.3% [60.2, 68.5]","0.031 [0.029, 0.034]","0.164 [0.159, 0.168]","0.209 [0.202, 0.217]","0.412 [0.406, 0.419]","0.249 [0.242, 0.256]","0.841 [0.839, 0.843]","0.749 [0.740, 0.758]",
grundprinzipien,Qwen/Qwen3-235B-A22B-Thinking-2507,531,,"70.3 [68.0, 72.7]",,"72.3% [68.5, 76.1]",,,,"70.1% [66.5, 73.8]","0.025 [0.023, 0.027]","0.156 [0.151, 0.161]","0.167 [0.161, 0.174]","0.374 [0.367, 0.381]","0.241 [0.234, 0.247]","0.824 [0.822, 0.826]","0.740 [0.731, 0.750]",
