judge,judge_label,solution_id,pool,y_raw,y_scalar_uncl,y_scalar,y_affine_uncl,y_affine,clip_scalar,clip_affine
baseline_gpt5,Baseline GPT-5-mini,870ee789-f294-4dd2-9b94-02d8786d60b6,llm,82.0000,66.2386,66.2386,65.6035,65.6035,0,0
baseline_gpt5,Baseline GPT-5-mini,75ff058f-63a4-4be1-944a-67dc887974b1,llm,79.5000,63.8182,63.8182,63.3230,63.3230,0,0
baseline_gpt5,Baseline GPT-5-mini,7b61a138-45d7-4050-8c80-3f1c217b26db,llm,82.5000,66.4432,66.4432,65.6731,65.6731,0,0
baseline_gpt5,Baseline GPT-5-mini,47bd0b94-d720-4cf5-b9c6-4b0d10dec92d,llm,76.0000,60.3182,60.3182,60.0153,60.0153,0,0
baseline_gpt5,Baseline GPT-5-mini,b1d78e9c-ac68-410f-9f16-972bab083f2a,llm,85.5000,69.0114,69.0114,67.7805,67.7805,0,0
baseline_gpt5,Baseline GPT-5-mini,48e4122b-a225-4229-a043-a11031ce3cea,llm,76.0000,59.8523,59.8523,59.5205,59.5205,0,0
baseline_gpt5,Baseline GPT-5-mini,646e30aa-0f62-4624-9b5d-b4834b432cdc,llm,66.0000,50.8977,50.8977,51.4320,51.4320,0,0
baseline_gpt5,Baseline GPT-5-mini,dee799c9-9a82-4c0c-8ae3-0116fcd50b28,llm,83.0000,66.6136,66.6136,65.6739,65.6739,0,0
baseline_gpt5,Baseline GPT-5-mini,de7c14ff-d707-4ae1-9d8e-8419eb36a1fa,llm,49.0000,32.8523,32.8523,34.7715,34.7715,0,0
baseline_gpt5,Baseline GPT-5-mini,b1261191-e771-4281-be24-f0b0a87b1aec,llm,89.0000,72.7955,72.7955,71.4712,71.4712,0,0
cfgB_gpt5,Config B GPT-5-mini,1f5d32cf-d514-490b-b4f8-ec0503dc2476,human,93.0000,74.4659,74.4659,71.1875,71.1875,0,0
cfgB_gpt5,Config B GPT-5-mini,27f1716e-12a3-4885-a748-702378ef0f14,human,55.5000,36.3068,36.3068,38.4419,38.4419,0,0
cfgB_gpt5,Config B GPT-5-mini,21e9a40a-1aaf-4f3b-829c-7de5b1e95d78,human,79.5000,61.1136,61.1136,60.2011,60.2011,0,0
cfgB_gpt5,Config B GPT-5-mini,39ea3926-cfbe-463e-bb8f-768b58e94a4d,human,75.0000,56.5568,56.5568,56.3563,56.3563,0,0
cfgB_gpt5,Config B GPT-5-mini,598b52c2-d1a8-4285-bd50-5d9956e9c072,human,75.0000,57.3977,57.3977,57.2013,57.2013,0,0
cfgB_gpt5,Config B GPT-5-mini,afb1cd6d-de66-48d4-b7f3-5e05ef001fa1,human,92.5000,73.8523,73.8523,70.5433,70.5433,0,0
cfgB_gpt5,Config B GPT-5-mini,1d0c7550-0608-4557-afc6-d9d0811cc70e,human,73.0000,54.2273,54.2273,54.3426,54.3426,0,0
cfgB_gpt5,Config B GPT-5-mini,d2adae25-1d36-44c1-906f-1c098afd2875,human,73.0000,53.8750,53.8750,53.9898,53.9898,0,0
cfgB_gpt5,Config B GPT-5-mini,1187cc8b-e142-4ea1-8ade-4e44448da827,human,30.5000,12.1477,12.1477,20.2715,20.2715,0,0
cfgB_gpt5,Config B GPT-5-mini,d76c0ede-6349-4d54-a168-1184e968b32a,human,66.0000,47.3864,47.3864,48.5754,48.5754,0,0
cfgB_gpt5,Config B GPT-5-mini,7062cc8d-f713-4548-b4ed-6fdc14de84f6,human,10.0000,-8.5909,0.0000,2.0437,2.0437,1,0
cfgB_gpt5,Config B GPT-5-mini,08c82c5c-803d-4318-934d-8533250d82a3,human,61.0000,42.4091,42.4091,44.3503,44.3503,0,0
cfgB_gpt5,Config B GPT-5-mini,ae6f5d66-3b4b-4344-acd4-e095a58815e8,human,62.0000,43.9318,43.9318,45.9436,45.9436,0,0
cfgB_gpt5,Config B GPT-5-mini,7667a163-9d3b-4d72-9766-fafdf4751ecb,human,97.0000,78.6136,78.6136,74.8191,74.8191,0,0
cfgB_gpt5,Config B GPT-5-mini,005e23f5-33a8-4c7b-8ed6-b884a1cd0a84,human,86.5000,68.8068,68.8068,67.1172,67.1172,0,0
cfgB_gpt5,Config B GPT-5-mini,10d5bec9-ac08-492a-9b08-0b0331ea31fa,human,56.5000,37.7500,37.7500,40.2104,40.2104,0,0
cfgB_gpt5,Config B GPT-5-mini,9d55127b-8e34-4a59-a649-5c6e5b29931a,human,98.5000,80.3068,80.3068,76.6218,76.6218,0,0
cfgB_gpt5,Config B GPT-5-mini,65df610e-2d47-488f-94ab-9b529e36e777,human,44.0000,25.0682,25.0682,28.5579,28.5579,0,0
cfgB_gpt5,Config B GPT-5-mini,2fa57855-7902-4257-874f-3853edfa04e0,human,95.5000,77.1136,77.1136,73.5789,73.5789,0,0
cfgB_gpt5,Config B GPT-5-mini,16573f16-ca86-43d6-a192-6f3d386d3071,human,91.0000,72.4659,72.4659,69.5568,69.5568,0,0
cfgB_gpt5,Config B GPT-5-mini,4241abf8-a838-4f69-a7db-da80de906e50,human,50.0000,30.9318,30.9318,33.6517,33.6517,0,0
cfgB_gpt5,Config B GPT-5-mini,4f657002-adc8-4772-9ffb-0947fa54ddc2,human,79.5000,61.1477,61.1477,60.2386,60.2386,0,0
cfgB_gpt5,Config B GPT-5-mini,d159d82d-2254-4249-9bd2-17f8f54fa0cd,human,91.0000,72.1136,72.1136,68.8811,68.8811,0,0
cfgB_gpt5,Config B GPT-5-mini,c10794d6-1703-46e3-a2cd-b4aff6654f6e,human,56.0000,37.2955,37.2955,39.8648,39.8648,0,0
cfgB_gpt5,Config B GPT-5-mini,9671ade3-05b4-485c-b9fd-f7704c3827d2,human,90.0000,71.7386,71.7386,69.2327,69.2327,0,0
cfgB_gpt5,Config B GPT-5-mini,6c3ec7a0-705f-4ce1-aaf2-3ad1be9dee36,human,76.0000,57.3750,57.3750,57.0130,57.0130,0,0
cfgB_gpt5,Config B GPT-5-mini,4d02aeef-e084-4c12-b2a1-51b60ba64683,human,87.5000,68.6477,68.6477,66.1808,66.1808,0,0
cfgB_gpt5,Config B GPT-5-mini,814a45e4-dda9-4590-b3db-e9fb05650243,human,52.5000,33.5568,33.5568,36.2570,36.2570,0,0
cfgB_gpt5,Config B GPT-5-mini,b18e10d9-3033-4f42-a93c-a4d60b92bf98,human,95.5000,76.9659,76.9659,73.2131,73.2131,0,0
cfgB_gpt5,Config B GPT-5-mini,34307098-3fb7-4098-b57b-5afd35397be2,human,57.5000,39.8182,39.8182,43.0127,43.0127,0,0
cfgB_gpt5,Config B GPT-5-mini,44c31c28-a304-4b41-ad0a-02771b79aca6,llm,78.0000,59.3295,59.3295,58.6392,58.6392,0,0
cfgB_gpt5,Config B GPT-5-mini,a812d855-e9d8-429f-9f51-b880c1cfdae0,llm,74.5000,56.4545,56.4545,56.3339,56.3339,0,0
cfgB_gpt5,Config B GPT-5-mini,c51f6f54-6e76-4a8b-bf74-fd2d2fc6511d,llm,49.0000,31.0682,31.0682,36.0477,36.0477,0,0
cfgB_gpt5,Config B GPT-5-mini,6d59ea1d-f9e2-4744-9516-b41476b38c7c,llm,82.5000,64.2614,64.2614,62.9056,62.9056,0,0
cfgB_gpt5,Config B GPT-5-mini,e0c02b87-601b-4240-9044-0593c27c0492,llm,87.5000,69.2841,69.2841,67.1858,67.1858,0,0
cfgB_gpt5,Config B GPT-5-mini,870ee789-f294-4dd2-9b94-02d8786d60b6,llm,86.0000,68.1136,68.1136,66.3898,66.3898,0,0
cfgB_gpt5,Config B GPT-5-mini,75ff058f-63a4-4be1-944a-67dc887974b1,llm,80.0000,62.1136,62.1136,61.1811,61.1811,0,0
cfgB_gpt5,Config B GPT-5-mini,7b61a138-45d7-4050-8c80-3f1c217b26db,llm,85.5000,67.2955,67.2955,65.4998,65.4998,0,0
cfgB_gpt5,Config B GPT-5-mini,47bd0b94-d720-4cf5-b9c6-4b0d10dec92d,llm,80.0000,62.1932,62.1932,61.2701,61.2701,0,0
cfgB_gpt5,Config B GPT-5-mini,b1d78e9c-ac68-410f-9f16-972bab083f2a,llm,86.0000,67.3068,67.3068,65.2129,65.2129,0,0
cfgB_gpt5,Config B GPT-5-mini,48e4122b-a225-4229-a043-a11031ce3cea,llm,76.0000,57.6364,57.6364,57.2784,57.2784,0,0
cfgB_gpt5,Config B GPT-5-mini,646e30aa-0f62-4624-9b5d-b4834b432cdc,llm,72.0000,54.8182,54.8182,55.1034,55.1034,0,0
cfgB_gpt5,Config B GPT-5-mini,dee799c9-9a82-4c0c-8ae3-0116fcd50b28,llm,84.5000,65.9318,65.9318,64.1567,64.1567,0,0
cfgB_gpt5,Config B GPT-5-mini,de7c14ff-d707-4ae1-9d8e-8419eb36a1fa,llm,63.0000,44.9545,44.9545,46.7892,46.7892,0,0
cfgB_gpt5,Config B GPT-5-mini,b1261191-e771-4281-be24-f0b0a87b1aec,llm,83.0000,64.4432,64.4432,62.9285,62.9285,0,0
cfgB_opus,Config B Opus-4.7,1f5d32cf-d514-490b-b4f8-ec0503dc2476,human,82.0000,82.2381,82.2381,79.4560,79.4560,0,0
cfgB_opus,Config B Opus-4.7,27f1716e-12a3-4885-a748-702378ef0f14,human,52.0000,51.7262,51.7262,52.1184,52.1184,0,0
cfgB_opus,Config B Opus-4.7,21e9a40a-1aaf-4f3b-829c-7de5b1e95d78,human,71.5000,71.9643,71.9643,70.4518,70.4518,0,0
cfgB_opus,Config B Opus-4.7,39ea3926-cfbe-463e-bb8f-768b58e94a4d,human,52.0000,52.0476,52.0476,52.4509,52.4509,0,0
cfgB_opus,Config B Opus-4.7,598b52c2-d1a8-4285-bd50-5d9956e9c072,human,41.0000,41.6667,41.6667,43.4886,43.4886,0,0
cfgB_opus,Config B Opus-4.7,afb1cd6d-de66-48d4-b7f3-5e05ef001fa1,human,90.5000,90.8333,90.8333,87.3445,87.3445,0,0
cfgB_opus,Config B Opus-4.7,d2adae25-1d36-44c1-906f-1c098afd2875,human,56.0000,55.4762,55.4762,55.4639,55.4639,0,0
cfgB_opus,Config B Opus-4.7,1187cc8b-e142-4ea1-8ade-4e44448da827,human,22.5000,23.0000,23.0000,27.5432,27.5432,0,0
cfgB_opus,Config B Opus-4.7,d76c0ede-6349-4d54-a168-1184e968b32a,human,45.0000,44.9167,44.9167,45.9913,45.9913,0,0
cfgB_opus,Config B Opus-4.7,08c82c5c-803d-4318-934d-8533250d82a3,human,41.0000,40.9643,40.9643,42.4278,42.4278,0,0
cfgB_opus,Config B Opus-4.7,7062cc8d-f713-4548-b4ed-6fdc14de84f6,human,0.5000,0.7143,0.7143,7.8010,7.8010,0,0
cfgB_opus,Config B Opus-4.7,ae6f5d66-3b4b-4344-acd4-e095a58815e8,human,25.5000,25.6190,25.6190,28.8022,28.8022,0,0
cfgB_opus,Config B Opus-4.7,7667a163-9d3b-4d72-9766-fafdf4751ecb,human,82.0000,82.2976,82.2976,79.6115,79.6115,0,0
cfgB_opus,Config B Opus-4.7,005e23f5-33a8-4c7b-8ed6-b884a1cd0a84,human,57.0000,57.6786,57.6786,57.5626,57.5626,0,0
cfgB_opus,Config B Opus-4.7,10d5bec9-ac08-492a-9b08-0b0331ea31fa,human,38.0000,37.8333,37.8333,39.4751,39.4751,0,0
cfgB_opus,Config B Opus-4.7,9d55127b-8e34-4a59-a649-5c6e5b29931a,human,88.5000,89.1190,89.1190,86.5685,86.5685,0,0
cfgB_opus,Config B Opus-4.7,65df610e-2d47-488f-94ab-9b529e36e777,human,30.0000,29.7500,29.7500,31.8620,31.8620,0,0
cfgB_opus,Config B Opus-4.7,2fa57855-7902-4257-874f-3853edfa04e0,human,89.5000,90.0119,90.0119,87.1145,87.1145,0,0
cfgB_opus,Config B Opus-4.7,16573f16-ca86-43d6-a192-6f3d386d3071,human,72.0000,72.0476,72.0476,70.2405,70.2405,0,0
cfgB_opus,Config B Opus-4.7,4241abf8-a838-4f69-a7db-da80de906e50,human,30.5000,29.9762,29.9762,31.6421,31.6421,0,0
cfgB_opus,Config B Opus-4.7,4f657002-adc8-4772-9ffb-0947fa54ddc2,human,62.5000,62.7857,62.7857,62.0976,62.0976,0,0
cfgB_opus,Config B Opus-4.7,d159d82d-2254-4249-9bd2-17f8f54fa0cd,human,68.5000,68.0952,68.0952,66.5381,66.5381,0,0
cfgB_opus,Config B Opus-4.7,c10794d6-1703-46e3-a2cd-b4aff6654f6e,human,45.5000,45.5714,45.5714,46.6377,46.6377,0,0
cfgB_opus,Config B Opus-4.7,9671ade3-05b4-485c-b9fd-f7704c3827d2,human,88.0000,88.7381,88.7381,86.5106,86.5106,0,0
cfgB_opus,Config B Opus-4.7,6c3ec7a0-705f-4ce1-aaf2-3ad1be9dee36,human,62.5000,62.5833,62.5833,61.8750,61.8750,0,0
cfgB_opus,Config B Opus-4.7,4d02aeef-e084-4c12-b2a1-51b60ba64683,human,66.5000,66.1667,66.1667,64.9073,64.9073,0,0
cfgB_opus,Config B Opus-4.7,814a45e4-dda9-4590-b3db-e9fb05650243,human,44.0000,43.8690,43.8690,45.0208,45.0208,0,0
cfgB_opus,Config B Opus-4.7,b18e10d9-3033-4f42-a93c-a4d60b92bf98,human,78.0000,78.0833,78.0833,75.5668,75.5668,0,0
cfgB_opus,Config B Opus-4.7,44c31c28-a304-4b41-ad0a-02771b79aca6,llm,62.0000,61.9762,61.9762,61.3133,61.3133,0,0
cfgB_opus,Config B Opus-4.7,a812d855-e9d8-429f-9f51-b880c1cfdae0,llm,53.5000,54.0119,54.0119,54.2665,54.2665,0,0
cfgB_opus,Config B Opus-4.7,c51f6f54-6e76-4a8b-bf74-fd2d2fc6511d,llm,14.0000,14.2976,14.2976,19.5895,19.5895,0,0
cfgB_opus,Config B Opus-4.7,6d59ea1d-f9e2-4744-9516-b41476b38c7c,llm,55.0000,55.1548,55.1548,55.2476,55.2476,0,0
cfgB_opus,Config B Opus-4.7,e0c02b87-601b-4240-9044-0593c27c0492,llm,61.0000,61.2024,61.2024,60.6643,60.6643,0,0
cfgB_opus,Config B Opus-4.7,870ee789-f294-4dd2-9b94-02d8786d60b6,llm,58.5000,59.0238,59.0238,58.7539,58.7539,0,0
cfgB_opus,Config B Opus-4.7,75ff058f-63a4-4be1-944a-67dc887974b1,llm,59.0000,59.6786,59.6786,59.3616,59.3616,0,0
cfgB_opus,Config B Opus-4.7,7b61a138-45d7-4050-8c80-3f1c217b26db,llm,63.0000,63.3095,63.3095,62.5726,62.5726,0,0
cfgB_opus,Config B Opus-4.7,47bd0b94-d720-4cf5-b9c6-4b0d10dec92d,llm,38.0000,38.2619,38.2619,40.2211,40.2211,0,0
cfgB_opus,Config B Opus-4.7,b1d78e9c-ac68-410f-9f16-972bab083f2a,llm,81.0000,81.2143,81.2143,78.5085,78.5085,0,0
cfgB_opus,Config B Opus-4.7,48e4122b-a225-4229-a043-a11031ce3cea,llm,65.0000,65.4167,65.4167,64.4961,64.4961,0,0
cfgB_opus,Config B Opus-4.7,646e30aa-0f62-4624-9b5d-b4834b432cdc,llm,27.0000,27.8452,27.8452,32.3074,32.3074,0,0
cfgB_opus,Config B Opus-4.7,dee799c9-9a82-4c0c-8ae3-0116fcd50b28,llm,76.5000,76.7738,76.7738,74.6329,74.6329,0,0
cfgB_opus,Config B Opus-4.7,de7c14ff-d707-4ae1-9d8e-8419eb36a1fa,llm,39.0000,39.4405,39.4405,41.4018,41.4018,0,0
cfgB_opus,Config B Opus-4.7,b1261191-e771-4281-be24-f0b0a87b1aec,llm,68.0000,68.1190,68.1190,66.8094,66.8094,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,1f5d32cf-d514-490b-b4f8-ec0503dc2476,human,92.0000,80.3864,80.3864,74.7317,74.7317,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,27f1716e-12a3-4885-a748-702378ef0f14,human,79.0000,67.2841,67.2841,64.5888,64.5888,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,21e9a40a-1aaf-4f3b-829c-7de5b1e95d78,human,88.0000,76.7500,76.7500,72.3155,72.3155,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,39ea3926-cfbe-463e-bb8f-768b58e94a4d,human,59.5000,47.6477,47.6477,49.2670,49.2670,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,598b52c2-d1a8-4285-bd50-5d9956e9c072,human,35.0000,23.4318,23.4318,30.8291,30.8291,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,afb1cd6d-de66-48d4-b7f3-5e05ef001fa1,human,96.5000,84.8864,84.8864,78.1505,78.1505,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,d2adae25-1d36-44c1-906f-1c098afd2875,human,76.0000,63.8864,63.8864,61.8152,61.8152,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,1d0c7550-0608-4557-afc6-d9d0811cc70e,human,45.0000,32.5341,32.5341,36.7326,36.7326,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,1187cc8b-e142-4ea1-8ade-4e44448da827,human,22.5000,10.9091,10.9091,21.5692,21.5692,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,d76c0ede-6349-4d54-a168-1184e968b32a,human,52.0000,40.0114,40.0114,43.1831,43.1831,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,08c82c5c-803d-4318-934d-8533250d82a3,human,52.5000,40.6591,40.6591,43.7812,43.7812,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,7062cc8d-f713-4548-b4ed-6fdc14de84f6,human,0.0000,-11.8750,0.0000,3.4561,3.4561,1,0
cfgB_gemini,Config B Gemini-3.1-Pro,ae6f5d66-3b4b-4344-acd4-e095a58815e8,human,33.0000,21.2159,21.2159,28.6742,28.6742,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,7667a163-9d3b-4d72-9766-fafdf4751ecb,human,99.0000,87.6023,87.6023,80.6497,80.6497,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,005e23f5-33a8-4c7b-8ed6-b884a1cd0a84,human,70.0000,58.8750,58.8750,58.2099,58.2099,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,10d5bec9-ac08-492a-9b08-0b0331ea31fa,human,42.5000,30.3750,30.3750,35.3405,35.3405,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,65df610e-2d47-488f-94ab-9b529e36e777,human,42.0000,29.9659,29.9659,35.1265,35.1265,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,9d55127b-8e34-4a59-a649-5c6e5b29931a,human,85.0000,73.4432,73.4432,69.4490,69.4490,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,2fa57855-7902-4257-874f-3853edfa04e0,human,100.0000,88.6591,88.6591,81.5954,81.5954,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,16573f16-ca86-43d6-a192-6f3d386d3071,human,86.0000,74.2955,74.2955,69.9819,69.9819,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,4241abf8-a838-4f69-a7db-da80de906e50,human,48.0000,35.8295,35.8295,39.7072,39.7072,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,4f657002-adc8-4772-9ffb-0947fa54ddc2,human,82.0000,70.6477,70.6477,67.4063,67.4063,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,d159d82d-2254-4249-9bd2-17f8f54fa0cd,human,85.0000,72.9205,72.9205,68.6286,68.6286,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,c10794d6-1703-46e3-a2cd-b4aff6654f6e,human,42.0000,29.9205,29.9205,35.0311,35.0311,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,9671ade3-05b4-485c-b9fd-f7704c3827d2,human,99.0000,87.8864,87.8864,81.4579,81.4579,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,6c3ec7a0-705f-4ce1-aaf2-3ad1be9dee36,human,76.0000,64.3182,64.3182,62.3083,62.3083,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,4d02aeef-e084-4c12-b2a1-51b60ba64683,human,77.0000,64.8523,64.8523,62.5360,62.5360,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,814a45e4-dda9-4590-b3db-e9fb05650243,human,51.5000,39.4773,39.4773,42.7378,42.7378,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,b18e10d9-3033-4f42-a93c-a4d60b92bf98,human,90.0000,78.2841,78.2841,73.0049,73.0049,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,34307098-3fb7-4098-b57b-5afd35397be2,human,34.0000,22.7273,22.7273,30.9555,30.9555,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,44c31c28-a304-4b41-ad0a-02771b79aca6,llm,84.0000,72.4091,72.4091,68.6223,68.6223,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,a812d855-e9d8-429f-9f51-b880c1cfdae0,llm,82.0000,71.0682,71.0682,67.9926,67.9926,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,c51f6f54-6e76-4a8b-bf74-fd2d2fc6511d,llm,28.5000,17.0455,17.0455,26.4400,26.4400,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,6d59ea1d-f9e2-4744-9516-b41476b38c7c,llm,66.5000,54.8409,54.8409,54.9387,54.9387,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,e0c02b87-601b-4240-9044-0593c27c0492,llm,80.0000,68.5568,68.5568,65.7135,65.7135,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,870ee789-f294-4dd2-9b94-02d8786d60b6,llm,83.5000,72.5000,72.5000,69.1086,69.1086,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,75ff058f-63a4-4be1-944a-67dc887974b1,llm,76.5000,65.4773,65.4773,63.4593,63.4593,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,7b61a138-45d7-4050-8c80-3f1c217b26db,llm,84.0000,72.7045,72.7045,69.0677,69.0677,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,47bd0b94-d720-4cf5-b9c6-4b0d10dec92d,llm,47.5000,35.8977,35.8977,40.2471,40.2471,0,0
cfgB_gemini,Config B Gemini-3.1-Pro,b1d78e9c-ac68-410f-9f16-972bab083f2a,llm,98.5000,87.0341,87.0341,80.0709,80.0709,0,0
